date,produit,categorie,montant,client
2024-06-12,Service Y,Service,774.41,Wayne
2024-06-12,Widget B,Matériel,395.98,Stark
2024-06-12,Widget B,Matériel,199.73,Hooli
2024-06-12,Widget A,Matériel,939.32,Stark
2024-06-13,Service X,Service,743.2,Umbrella
2024-06-13,Widget A,Matériel,939.33,Stark
2024-06-13,Widget B,Matériel,505.4,Wonka
2024-06-14,Widget B,Matériel,987.3,Acme
2024-06-15,Service Y,Service,162.55,Hooli
2024-06-15,Widget B,Matériel,655.22,Wonka
2024-06-15,Widget A,Matériel,608.85,Acme
2024-06-15,Widget A,Matériel,61.69,Wayne
2024-06-15,Widget A,Matériel,834.13,Umbrella
2024-06-15,Widget C,Matériel,485.62,Initech
2024-06-16,Widget C,Matériel,336.83,Stark
2024-06-16,Service Y,Service,792.23,Stark
2024-06-18,Service Y,Service,885.24,Wayne
2024-06-18,Widget B,Matériel,845.05,Acme
2024-06-18,Widget A,Matériel,999.15,Acme
2024-06-19,Widget A,Matériel,135.92,Wayne
2024-06-19,Service X,Service,77.55,Hooli
2024-06-19,Widget B,Matériel,185.87,Globex
2024-06-19,Service Y,Service,238.29,Wonka
2024-06-19,Widget A,Matériel,673.46,Hooli
2024-06-20,Widget A,Matériel,55.16,Globex
2024-06-20,Widget A,Matériel,625.63,Hooli
2024-06-20,Service Y,Service,276.63,Initech
2024-06-20,Service Y,Service,104.37,Wayne
2024-06-20,Service Y,Service,931.41,Acme
2024-06-20,Service X,Service,713.21,Wonka
2024-06-20,Service Y,Service,88.14,Umbrella
2024-06-20,Widget B,Matériel,168.68,Wayne
2024-06-21,Widget C,Matériel,648.51,Wayne
2024-06-21,Widget A,Matériel,197.45,Wonka
2024-06-21,Service Y,Service,233.39,Wayne
2024-06-21,Widget A,Matériel,724.41,Initech
2024-06-22,Service Y,Service,630.97,Stark
2024-06-22,Widget A,Matériel,635.49,Acme
2024-06-22,Widget A,Matériel,889.94,Umbrella
2024-06-22,Service X,Service,214.47,Initech
2024-06-24,Widget A,Matériel,981.03,Stark
2024-06-24,Widget C,Matériel,794.88,Initech
2024-06-24,Service X,Service,593.79,Umbrella
2024-06-24,Widget A,Matériel,948.72,Stark
2024-06-24,Widget B,Matériel,599.12,Stark
2024-06-24,Service X,Service,666.77,Umbrella
2024-06-25,Widget A,Matériel,532.94,Globex
2024-06-25,Service X,Service,500.46,Umbrella
2024-06-25,Widget A,Matériel,177.39,Acme
2024-06-25,Service Y,Service,339.47,Initech
2024-06-25,Service X,Service,630.44,Umbrella
2024-06-25,Widget C,Matériel,441.22,Wayne
2024-06-25,Widget A,Matériel,256.75,Umbrella
2024-06-25,Service Y,Service,351.19,Stark
2024-06-26,Widget A,Matériel,447.48,Umbrella
2024-06-26,Widget C,Matériel,264.31,Acme
2024-06-26,Widget C,Matériel,587.48,Stark
2024-06-26,Service X,Service,665.55,Stark
2024-06-26,Service X,Service,350.4,Globex
2024-06-26,Service X,Service,571.69,Globex
2024-06-26,Widget C,Matériel,644.71,Stark
2024-06-26,Widget B,Matériel,537.1,Wonka
2024-06-27,Widget C,Matériel,925.0,Hooli
2024-06-27,Service Y,Service,544.26,Stark
2024-06-27,Widget B,Matériel,348.73,Wonka
2024-06-27,Widget C,Matériel,519.43,Wonka
2024-06-27,Widget A,Matériel,118.46,Acme
2024-06-27,Service Y,Service,102.79,Wonka
2024-06-29,Widget C,Matériel,214.34,Initech
2024-06-29,Service X,Service,755.56,Initech
2024-06-30,Widget A,Matériel,835.81,Wayne
2024-06-30,Service Y,Service,403.65,Wayne
2024-06-30,Widget A,Matériel,620.8,Wayne
2024-06-30,Widget A,Matériel,396.67,Stark
2024-06-30,Service Y,Service,995.69,Umbrella
2024-06-30,Service X,Service,345.41,Wonka
2024-06-30,Service X,Service,720.14,Wonka
2024-06-30,Widget B,Matériel,658.84,Initech
2024-07-02,Widget B,Matériel,548.83,Umbrella
2024-07-02,Widget A,Matériel,207.61,Umbrella
2024-07-02,Service Y,Service,989.68,Hooli
2024-07-02,Widget C,Matériel,847.12,Wonka
2024-07-02,Service Y,Service,184.52,Stark
2024-07-02,Widget C,Matériel,422.94,Initech
2024-07-04,Service X,Service,462.09,Umbrella
2024-07-04,Widget C,Matériel,193.14,Initech
2024-07-04,Widget A,Matériel,911.75,Hooli
2024-07-04,Widget A,Matériel,271.21,Globex
2024-07-04,Widget B,Matériel,515.69,Hooli
2024-07-04,Widget C,Matériel,518.63,Acme
2024-07-04,Widget A,Matériel,281.48,Wonka
2024-07-05,Service Y,Service,666.69,Wayne
2024-07-05,Widget C,Matériel,774.76,Wayne
2024-07-05,Service X,Service,398.28,Acme
2024-07-05,Service X,Service,371.53,Stark
2024-07-05,Service Y,Service,508.44,Wonka
2024-07-05,Widget C,Matériel,859.41,Wonka
2024-07-05,Widget B,Matériel,914.07,Stark
2024-07-06,Widget C,Matériel,857.76,Umbrella
2024-07-06,Widget B,Matériel,523.88,Wonka
2024-07-07,Widget C,Matériel,428.62,Acme
2024-07-07,Service Y,Service,649.29,Hooli
2024-07-07,Widget B,Matériel,371.91,Globex
2024-07-07,Widget B,Matériel,73.58,Globex
2024-07-08,Service Y,Service,475.8,Umbrella
2024-07-08,Widget B,Matériel,618.55,Stark
2024-07-08,Widget A,Matériel,314.12,Globex
2024-07-08,Service X,Service,652.08,Wayne
2024-07-08,Service Y,Service,639.34,Hooli
2024-07-09,Service Y,Service,908.16,Wonka
2024-07-09,Widget C,Matériel,965.05,Wayne
2024-07-09,Service X,Service,873.46,Wonka
2024-07-09,Widget A,Matériel,745.79,Acme
2024-07-10,Widget C,Matériel,575.45,Hooli
2024-07-10,Service X,Service,971.32,Acme
2024-07-10,Service Y,Service,323.82,Wonka
2024-07-10,Service X,Service,762.48,Wayne
2024-07-10,Widget B,Matériel,167.68,Initech
2024-07-10,Widget A,Matériel,788.48,Hooli
2024-07-10,Widget C,Matériel,986.26,Wonka
2024-07-11,Widget B,Matériel,441.0,Hooli
2024-07-11,Widget A,Matériel,130.58,Wonka
2024-07-11,Widget B,Matériel,811.96,Stark
2024-07-11,Widget B,Matériel,831.45,Hooli
2024-07-12,Widget A,Matériel,404.07,Hooli
2024-07-12,Widget A,Matériel,153.82,Hooli
2024-07-13,Service X,Service,785.03,Wayne
2024-07-13,Widget A,Matériel,752.46,Wonka
2024-07-13,Widget B,Matériel,96.52,Wonka
2024-07-13,Service Y,Service,640.8,Globex
2024-07-13,Widget B,Matériel,54.28,Wonka
2024-07-13,Service Y,Service,693.42,Stark
2024-07-14,Widget A,Matériel,431.29,Wayne
2024-07-14,Service Y,Service,688.03,Initech
2024-07-14,Widget B,Matériel,860.14,Stark
2024-07-14,Widget B,Matériel,860.68,Hooli
2024-07-15,Service X,Service,427.09,Stark
2024-07-15,Widget A,Matériel,892.23,Initech
2024-07-16,Widget A,Matériel,130.57,Wayne
2024-07-16,Widget B,Matériel,731.76,Umbrella
2024-07-16,Service Y,Service,998.81,Wayne
2024-07-16,Widget B,Matériel,437.54,Stark
2024-07-16,Widget A,Matériel,596.13,Globex
2024-07-16,Service Y,Service,715.84,Wayne
2024-07-16,Widget C,Matériel,422.75,Umbrella
2024-07-17,Widget B,Matériel,177.65,Umbrella
2024-07-17,Widget A,Matériel,113.81,Initech
2024-07-17,Widget B,Matériel,66.79,Globex
2024-07-17,Widget B,Matériel,652.81,Umbrella
2024-07-17,Service Y,Service,449.36,Initech
2024-07-17,Service Y,Service,764.36,Hooli
2024-07-17,Widget C,Matériel,320.31,Stark
2024-07-17,Widget B,Matériel,273.34,Hooli
2024-07-18,Widget B,Matériel,913.61,Initech
2024-07-18,Widget C,Matériel,755.2,Globex
2024-07-18,Widget C,Matériel,670.77,Acme
2024-07-18,Widget B,Matériel,279.3,Initech
2024-07-18,Widget B,Matériel,197.67,Initech
2024-07-19,Widget A,Matériel,583.41,Initech
2024-07-19,Widget B,Matériel,794.63,Wonka
2024-07-19,Service X,Service,502.44,Umbrella
2024-07-19,Service Y,Service,690.87,Hooli
2024-07-19,Widget B,Matériel,907.43,Wonka
2024-07-19,Widget B,Matériel,225.92,Wonka
2024-07-19,Widget A,Matériel,146.8,Stark
2024-07-20,Service X,Service,957.58,Wonka
2024-07-20,Widget C,Matériel,461.32,Globex
2024-07-20,Widget A,Matériel,961.79,Wayne
2024-07-22,Widget A,Matériel,283.76,Stark
2024-07-22,Widget A,Matériel,482.36,Initech
2024-07-23,Service X,Service,98.41,Initech
2024-07-23,Service Y,Service,415.28,Acme
2024-07-23,Service X,Service,713.28,Acme
2024-07-23,Widget C,Matériel,336.97,Globex
2024-07-24,Widget B,Matériel,445.78,Globex
2024-07-24,Widget A,Matériel,156.47,Umbrella
2024-07-24,Service Y,Service,51.17,Acme
2024-07-24,Widget C,Matériel,515.03,Acme
2024-07-25,Widget C,Matériel,791.55,Umbrella
2024-07-25,Widget C,Matériel,297.33,Wonka
2024-07-26,Widget B,Matériel,280.36,Hooli
2024-07-26,Widget C,Matériel,699.1,Initech
2024-07-27,Service X,Service,933.87,Initech
2024-07-27,Widget C,Matériel,487.73,Acme
2024-07-28,Service X,Service,192.93,Stark
2024-07-28,Widget A,Matériel,181.3,Acme
2024-07-28,Service Y,Service,58.8,Hooli
2024-07-28,Widget A,Matériel,79.72,Globex
2024-07-28,Widget A,Matériel,639.14,Umbrella
2024-07-28,Widget B,Matériel,590.75,Globex
2024-07-28,Widget C,Matériel,856.96,Umbrella
2024-07-30,Service Y,Service,638.16,Umbrella
2024-07-30,Widget A,Matériel,784.29,Hooli
2024-07-31,Widget B,Matériel,922.85,Initech
2024-07-31,Widget C,Matériel,623.25,Umbrella
2024-07-31,Service Y,Service,393.46,Hooli
2024-07-31,Service X,Service,352.48,Wonka
2024-07-31,Widget C,Matériel,620.7,Wonka
2024-07-31,Widget B,Matériel,443.32,Globex
2024-07-31,Service X,Service,124.2,Initech
2024-08-01,Widget A,Matériel,379.15,Umbrella
2024-08-01,Widget A,Matériel,207.21,Wayne
2024-08-01,Service X,Service,722.69,Initech
2024-08-01,Service X,Service,351.3,Acme
2024-08-01,Service Y,Service,614.14,Globex
2024-08-01,Widget A,Matériel,186.53,Wayne
2024-08-01,Service X,Service,214.3,Wonka
2024-08-02,Widget A,Matériel,53.81,Hooli
2024-08-02,Service Y,Service,993.43,Acme
2024-08-02,Widget C,Matériel,170.56,Stark
2024-08-02,Widget C,Matériel,886.36,Hooli
2024-08-03,Widget C,Matériel,640.7,Globex
2024-08-03,Widget B,Matériel,97.99,Umbrella
2024-08-03,Widget C,Matériel,330.02,Initech
2024-08-04,Service Y,Service,67.25,Wonka
2024-08-04,Widget A,Matériel,269.72,Stark
2024-08-04,Service Y,Service,290.98,Wonka
2024-08-04,Service X,Service,575.86,Stark
2024-08-04,Widget C,Matériel,693.74,Umbrella
2024-08-05,Service X,Service,588.59,Initech
2024-08-05,Service X,Service,984.25,Globex
2024-08-05,Widget C,Matériel,538.85,Hooli
2024-08-05,Widget A,Matériel,806.23,Initech
2024-08-06,Widget C,Matériel,139.37,Umbrella
2024-08-06,Service X,Service,425.26,Hooli
2024-08-06,Widget A,Matériel,191.91,Wayne
2024-08-06,Widget B,Matériel,219.52,Hooli
2024-08-07,Widget A,Matériel,866.03,Hooli
2024-08-07,Service Y,Service,251.54,Initech
2024-08-07,Widget C,Matériel,746.82,Wayne
2024-08-07,Service Y,Service,410.1,Umbrella
2024-08-07,Widget C,Matériel,754.63,Wayne
2024-08-07,Service X,Service,793.81,Hooli
2024-08-08,Widget C,Matériel,908.77,Acme
2024-08-08,Service X,Service,808.19,Wonka
2024-08-08,Widget C,Matériel,244.18,Acme
2024-08-08,Widget C,Matériel,71.98,Wayne
2024-08-08,Widget B,Matériel,408.29,Hooli
2024-08-09,Service X,Service,893.19,Wayne
2024-08-09,Widget B,Matériel,353.18,Initech
2024-08-09,Service X,Service,601.94,Umbrella
2024-08-09,Widget C,Matériel,621.69,Stark
2024-08-09,Service Y,Service,494.26,Acme
2024-08-09,Widget A,Matériel,408.35,Initech
2024-08-09,Widget B,Matériel,174.55,Initech
2024-08-10,Widget B,Matériel,372.5,Wayne
2024-08-12,Service X,Service,143.98,Globex
2024-08-12,Widget C,Matériel,886.98,Wonka
2024-08-12,Widget B,Matériel,241.98,Initech
2024-08-12,Service Y,Service,545.91,Globex
2024-08-12,Widget A,Matériel,296.47,Umbrella
2024-08-12,Widget A,Matériel,507.42,Acme
2024-08-12,Widget A,Matériel,669.89,Hooli
2024-08-12,Service X,Service,155.16,Umbrella
2024-08-13,Widget B,Matériel,330.04,Initech
2024-08-13,Service X,Service,882.88,Wonka
2024-08-14,Widget A,Matériel,983.25,Hooli
2024-08-14,Widget B,Matériel,118.23,Hooli
2024-08-14,Widget C,Matériel,339.24,Globex
2024-08-14,Widget B,Matériel,142.13,Stark
2024-08-14,Service Y,Service,635.92,Wonka
2024-08-14,Widget C,Matériel,207.05,Stark
2024-08-14,Widget A,Matériel,202.3,Initech
2024-08-14,Widget A,Matériel,605.02,Wonka
2024-08-15,Service X,Service,331.23,Wonka
2024-08-15,Widget B,Matériel,434.61,Acme
2024-08-15,Service X,Service,783.74,Acme
2024-08-15,Widget B,Matériel,944.46,Umbrella
2024-08-16,Widget B,Matériel,145.38,Hooli
2024-08-17,Widget B,Matériel,854.15,Stark
2024-08-17,Widget A,Matériel,442.89,Acme
2024-08-17,Widget C,Matériel,283.0,Hooli
2024-08-18,Widget A,Matériel,880.85,Wonka
2024-08-18,Service X,Service,554.31,Initech
2024-08-18,Service X,Service,282.56,Globex
2024-08-18,Widget B,Matériel,943.02,Globex
2024-08-18,Widget A,Matériel,788.49,Hooli
2024-08-18,Widget B,Matériel,516.08,Stark
2024-08-19,Widget C,Matériel,559.74,Wonka
2024-08-19,Widget C,Matériel,175.17,Initech
2024-08-19,Widget A,Matériel,954.64,Acme
2024-08-19,Widget C,Matériel,955.55,Globex
2024-08-20,Widget B,Matériel,247.33,Stark
2024-08-21,Widget B,Matériel,78.55,Umbrella
2024-08-22,Widget A,Matériel,355.46,Hooli
2024-08-23,Service X,Service,491.76,Hooli
2024-08-23,Widget C,Matériel,555.29,Wayne
2024-08-23,Widget A,Matériel,989.17,Globex
2024-08-23,Service Y,Service,754.53,Initech
2024-08-23,Widget C,Matériel,195.23,Wonka
2024-08-23,Service Y,Service,374.32,Stark
2024-08-23,Widget A,Matériel,375.28,Acme
2024-08-23,Service X,Service,641.57,Acme
2024-08-24,Service X,Service,251.36,Wonka
2024-08-24,Widget B,Matériel,466.09,Hooli
2024-08-24,Widget B,Matériel,52.19,Wayne
2024-08-24,Widget C,Matériel,316.85,Hooli
2024-08-24,Service Y,Service,485.35,Acme
2024-08-24,Service X,Service,194.71,Globex
2024-08-25,Service X,Service,423.28,Globex
2024-08-25,Service Y,Service,353.2,Umbrella
2024-08-25,Service X,Service,488.04,Initech
2024-08-25,Service X,Service,619.71,Acme
2024-08-25,Widget C,Matériel,952.56,Stark
2024-08-25,Widget B,Matériel,218.37,Acme
2024-08-25,Service X,Service,853.71,Stark
2024-08-27,Widget C,Matériel,897.86,Wayne
2024-08-27,Service X,Service,992.22,Umbrella
2024-08-27,Widget C,Matériel,677.0,Globex
2024-08-27,Widget B,Matériel,950.16,Wayne
2024-08-27,Widget B,Matériel,751.59,Umbrella
2024-08-27,Widget C,Matériel,583.73,Globex
2024-08-27,Service X,Service,533.49,Wayne
2024-08-27,Service Y,Service,448.34,Globex
2024-08-28,Widget C,Matériel,437.75,Initech
2024-08-28,Widget C,Matériel,169.52,Umbrella
2024-08-28,Service Y,Service,684.12,Acme
2024-08-28,Widget A,Matériel,679.76,Wayne
2024-08-28,Widget B,Matériel,360.22,Acme
2024-08-29,Widget A,Matériel,789.24,Hooli
2024-08-29,Service Y,Service,284.35,Hooli
2024-08-29,Service X,Service,172.89,Wonka
2024-08-29,Widget B,Matériel,181.72,Initech
2024-08-29,Widget B,Matériel,691.0,Hooli
2024-08-29,Service Y,Service,242.4,Hooli
2024-08-29,Widget C,Matériel,716.32,Wonka
2024-08-30,Widget C,Matériel,292.35,Stark
2024-08-30,Widget B,Matériel,354.47,Wayne
2024-08-30,Service X,Service,429.69,Hooli
2024-08-30,Widget C,Matériel,72.07,Wayne
2024-08-30,Widget C,Matériel,881.35,Umbrella
2024-08-30,Service Y,Service,471.75,Stark
2024-08-30,Widget A,Matériel,861.29,Hooli
2024-08-30,Widget B,Matériel,567.32,Initech
2024-08-31,Widget C,Matériel,650.59,Wonka
2024-08-31,Widget B,Matériel,281.99,Umbrella
2024-08-31,Service Y,Service,927.68,Initech
2024-08-31,Service Y,Service,979.29,Acme
2024-08-31,Service X,Service,776.43,Globex
2024-08-31,Service X,Service,506.58,Wayne
2024-09-01,Service X,Service,662.58,Globex
2024-09-01,Service X,Service,294.92,Initech
2024-09-01,Widget C,Matériel,439.48,Stark
2024-09-01,Widget B,Matériel,825.25,Globex
2024-09-02,Service Y,Service,209.31,Initech
2024-09-02,Widget A,Matériel,369.32,Umbrella
2024-09-03,Widget A,Matériel,181.41,Wonka
2024-09-03,Service X,Service,159.92,Wonka
2024-09-03,Widget A,Matériel,998.68,Umbrella
2024-09-03,Widget B,Matériel,196.27,Globex
2024-09-03,Widget A,Matériel,638.69,Umbrella
2024-09-03,Service Y,Service,981.78,Hooli
2024-09-03,Service X,Service,181.1,Acme
2024-09-04,Service X,Service,307.1,Umbrella
2024-09-04,Service Y,Service,680.28,Umbrella
2024-09-04,Widget A,Matériel,840.9,Stark
2024-09-04,Widget A,Matériel,452.32,Stark
2024-09-04,Widget C,Matériel,525.73,Initech
2024-09-05,Service X,Service,992.44,Wayne
2024-09-05,Widget A,Matériel,540.64,Hooli
2024-09-05,Widget A,Matériel,741.45,Acme
2024-09-05,Widget A,Matériel,352.41,Hooli
2024-09-05,Widget B,Matériel,453.54,Umbrella
2024-09-05,Widget B,Matériel,688.65,Acme
2024-09-06,Widget B,Matériel,798.09,Wayne
2024-09-06,Service Y,Service,830.17,Hooli
2024-09-06,Widget C,Matériel,355.47,Globex
2024-09-06,Service X,Service,811.32,Globex
2024-09-06,Widget C,Matériel,898.38,Initech
2024-09-06,Widget A,Matériel,885.12,Hooli
2024-09-08,Widget A,Matériel,557.15,Initech
2024-09-08,Widget A,Matériel,100.17,Globex
2024-09-11,Service Y,Service,83.1,Wonka
2024-09-11,Widget B,Matériel,831.97,Wayne
2024-09-11,Widget B,Matériel,189.52,Globex
2024-09-13,Widget B,Matériel,561.99,Wonka
2024-09-13,Widget C,Matériel,138.12,Wonka
2024-09-13,Widget C,Matériel,750.91,Umbrella
2024-09-13,Widget C,Matériel,764.71,Initech
2024-09-13,Widget B,Matériel,762.75,Stark
2024-09-13,Service X,Service,399.51,Umbrella
2024-09-13,Widget C,Matériel,247.96,Globex
2024-09-14,Service X,Service,162.96,Wonka
2024-09-14,Widget A,Matériel,217.48,Globex
2024-09-14,Widget A,Matériel,831.95,Acme
2024-09-14,Widget B,Matériel,990.87,Wonka
2024-09-14,Widget A,Matériel,670.86,Globex
2024-09-15,Service Y,Service,881.33,Umbrella
2024-09-15,Service Y,Service,879.22,Hooli
2024-09-15,Widget C,Matériel,259.76,Globex
2024-09-15,Widget C,Matériel,324.63,Wayne
